Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Ethnicity,Highest education level completed,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
66e9e921af76ed23778c5cd6,6512d75a240112657b048033,RETURNED,Not Applicable,2024-09-17T20:40:09.577000Z,,,2024-09-17T20:42:21.298555Z,,,1803,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66e9e9382e8bca8cdc99110d,5f4b268e99a3f9000bef04a5,APPROVED,Not Applicable,2024-09-17T20:40:53.621000Z,2024-09-17T21:01:33.326000Z,2024-09-17T21:01:35.108000Z,2024-09-17T21:01:38.445524Z,1240.0,C1BTHULB,361,East Asian,Undergraduate degree (BA/BSc/other),22,Female,Asian,United States,United States,United States,Cantonese,Yes,DATA_EXPIRED
66e9e93c2a30406499b3d8f6,5ec599168c7fa65cabe8b5c7,APPROVED,Not Applicable,2024-09-17T20:40:43.688000Z,2024-09-17T21:05:13.099000Z,2024-09-17T21:08:02.389000Z,2024-09-17T21:08:02.298369Z,1470.0,C1BTHULB,1334,White,Undergraduate degree (BA/BSc/other),35,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
66e9e93d5865ce1cac1ef298,5dc891ba0133ef5ecf39323d,APPROVED,Not Applicable,2024-09-17T20:40:38.784000Z,2024-09-17T20:45:09.798000Z,2024-09-17T21:42:05.018000Z,2024-09-17T20:45:10.616929Z,272.0,C1BTHULB,473,Mixed,Undergraduate degree (BA/BSc/other),23,Female,Mixed,United States,United States,United States,English,Yes,Unemployed (and job seeking)
66e9e948b670cb627d070943,6637b096d7435d947e0826ca,APPROVED,Not Applicable,2024-09-17T20:40:47.726000Z,2024-09-17T20:47:03.372000Z,2024-09-17T21:42:05.384000Z,2024-09-17T20:47:04.052649Z,376.0,C1BTHULB,107,White,Technical/community college,53,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
66e9e955ba9ffaccb5010710,667600ed99d2c8d15b912e6a,RETURNED,Not Applicable,2024-09-17T20:40:59.849000Z,,,2024-09-17T20:42:21.310265Z,,,17,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66e9e9574416c56bb49a0375,665d355ffadca0d8dcccd492,RETURNED,Not Applicable,2024-09-17T20:41:02.700000Z,,,2024-09-17T22:15:17.288121Z,,,286,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66e9e96383e71eacc7fb62a3,665731c5d9459f21dacb1b41,APPROVED,Not Applicable,2024-09-17T20:41:14.205000Z,2024-09-17T20:51:17.907000Z,2024-09-17T20:52:21.032000Z,2024-09-17T20:52:23.599169Z,604.0,C1BTHULB,260,Black/African American,High school diploma/A-levels,33,Female,Black,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
66e9e96b81bc50c92b6f15df,6282575ebe32fdc6268babc8,APPROVED,Not Applicable,2024-09-17T20:42:25.303000Z,2024-09-17T20:55:08.067000Z,2024-09-17T20:55:09.196000Z,2024-09-17T20:55:09.101477Z,763.0,C1BTHULB,4244,White,Graduate degree (MA/MSc/MPhil/other),52,Female,White,United States,United States,United States,English,No,Full-Time
66e9e98daa5c72e5930b2544,5c113ae4b7fb2f00011a6b7e,APPROVED,Not Applicable,2024-09-17T20:42:11.496000Z,2024-09-17T20:52:31.824000Z,2024-09-17T20:52:32.812000Z,2024-09-17T20:52:59.670013Z,621.0,C1BTHULB,2914,White Sephardic Jew,Graduate degree (MA/MSc/MPhil/other),24,Female,White,United States,United States,United States,Russian,Yes,Other
66e9e99b9404d475103cb62b,5e9d4cea9a706b26f7bd3799,APPROVED,Not Applicable,2024-09-17T20:42:03.429000Z,2024-09-17T21:05:06.957000Z,2024-09-17T21:42:05.807000Z,2024-09-17T22:08:05.447830Z,1384.0,C1BTHULB,456,White,Undergraduate degree (BA/BSc/other),72,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
66e9e9b0f7de35e90b1588ef,652c7300f8ceb27a31711cf1,APPROVED,Not Applicable,2024-09-17T20:42:28.972000Z,2024-09-17T20:55:05.560000Z,2024-09-17T20:55:06.625000Z,2024-09-17T20:55:06.540426Z,757.0,C1BTHULB,106,East Asian,Undergraduate degree (BA/BSc/other),25,Female,Asian,United States,United States,United States,English,No,Part-Time
66e9e9c1e5ee0b57e2b8d7f9,5748077a5e5491000e3bf711,APPROVED,Not Applicable,2024-09-17T20:42:46.220000Z,2024-09-17T20:49:48.041000Z,2024-09-17T21:42:06.152000Z,2024-09-17T20:51:42.930685Z,422.0,C1BTHULB,5980,White,Technical/community college,30,Male,White,United States,United States,United States,English,No,Full-Time
66e9e9defb4e3c559f23ccb1,63db49b4969069441bc68182,APPROVED,Not Applicable,2024-09-17T20:43:17.703000Z,2024-09-17T21:33:33.135000Z,2024-09-17T21:33:34.382000Z,2024-09-17T21:33:34.306686Z,3016.0,C1BTHULB,1397,Black/African American,High school diploma/A-levels,58,Male,Black,United States,United States,United States,English,No,Full-Time
66e9e9f47f81263d6ff38de1,5d99f1a45a1126001c5c0a84,APPROVED,Not Applicable,2024-09-17T20:43:36.588000Z,2024-09-17T20:58:05.108000Z,2024-09-17T20:58:05.775000Z,2024-09-17T20:58:05.687630Z,869.0,C1BTHULB,4422,White,High school diploma/A-levels,42,Male,White,United States,United States,United States,English,No,Full-Time
66e9ea1102437c0568eca120,660dde2ea4ccc7fca5fbbedb,APPROVED,Not Applicable,2024-09-17T20:44:15.670000Z,2024-09-17T21:04:53.786000Z,2024-09-17T21:04:54.582000Z,2024-09-17T21:04:54.478785Z,1239.0,C1BTHULB,225,Black/African American,High school diploma/A-levels,48,Male,Black,United States,United States,United States,English,No,Other
66e9ea2c15a140e721d8dd48,66e9aff7ec064619b07b8ea8,APPROVED,Not Applicable,2024-09-17T20:44:33.602000Z,2024-09-17T21:01:14.621000Z,2024-09-17T21:01:20.306000Z,2024-09-17T21:01:18.829191Z,1002.0,C1BTHULB,7,White,Doctorate degree (PhD/other),46,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
