Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Ethnicity,Highest education level completed,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
67b8c2c59269ad3ff123826a,5edf2043d53fce1c797d9f5d,APPROVED,Not Applicable,2025-02-21T18:15:37.178000Z,2025-02-21T18:22:09.927000Z,2025-02-21T18:22:10.803000Z,2025-02-21T18:22:10.617041Z,393.0,C1BTHULB,396,White,High school diploma/A-levels,36,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
67b8c2cf7f926a56ea589f7e,67658a37265a0fe50fee083e,APPROVED,Not Applicable,2025-02-21T18:15:55.028000Z,2025-02-21T18:31:58.980000Z,2025-02-21T18:31:59.764000Z,2025-02-21T18:32:01.445922Z,964.0,C1BTHULB,13,White,High school diploma/A-levels,30,Female,White,United States,United States,United States,English,No,Part-Time
67b8c2e9b4d6d399629fe117,672d025f410f6942b1524e97,APPROVED,Not Applicable,2025-02-21T18:16:14.427000Z,2025-02-21T18:29:04.657000Z,2025-02-21T18:29:05.608000Z,2025-02-21T18:29:05.469699Z,771.0,C1BTHULB,9,White,High school diploma/A-levels,27,Female,White,United States,United States,United States,English,No,Part-Time
67b8c2ebc6a3f32c3474639c,63616dc91955f5390f55d39b,APPROVED,Not Applicable,2025-02-21T18:16:18.267000Z,2025-02-21T18:28:57.623000Z,2025-02-21T18:28:58.440000Z,2025-02-21T18:28:58.353838Z,760.0,C1BTHULB,391,White,High school diploma/A-levels,29,Male,White,United States,United States,United States,English,No,Other
67b8c2ec21ed94299d471a2b,671164bf955000afe7f1b681,APPROVED,Not Applicable,2025-02-21T18:16:16.297000Z,2025-02-21T18:34:34.737000Z,2025-02-21T18:34:35.738000Z,2025-02-21T18:34:35.628278Z,1099.0,C1BTHULB,38,White,High school diploma/A-levels,30,Female,White,United States,United States,United States,English,No,Full-Time
67b8c306220e051ad41867d7,6658b487ee74fc67e629df2c,APPROVED,Not Applicable,2025-02-21T18:16:46.978000Z,2025-02-21T18:22:14.443000Z,2025-02-21T18:22:15.238000Z,2025-02-21T18:22:15.156576Z,328.0,C1BTHULB,143,White,Technical/community college,50,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
67b8c30e0720adddb0b837c4,671aa38dd09c66a4c08586d5,APPROVED,Not Applicable,2025-02-21T18:16:51.973000Z,2025-02-21T18:23:19.999000Z,2025-02-21T18:23:21.146000Z,2025-02-21T18:23:23.808352Z,389.0,C1BTHULB,212,White,Undergraduate degree (BA/BSc/other),37,Male,White,United States,United States,United States,English,No,Other
67b8c30e79b1699535ad0349,66d84e02c99eb8bbe8a3eb70,APPROVED,Not Applicable,2025-02-21T18:16:53.412000Z,2025-02-21T18:21:33.744000Z,2025-02-21T20:56:30.757000Z,2025-02-21T18:21:34.743490Z,281.0,C1BTHULB,485,White,Undergraduate degree (BA/BSc/other),40,Female,White,United States,United States,United States,English,No,Full-Time
67b8c3310f20c30a236872b2,67acb019909044b8385e5879,APPROVED,Not Applicable,2025-02-21T18:17:26.957000Z,2025-02-21T18:27:04.083000Z,2025-02-21T18:27:05.122000Z,2025-02-21T18:27:06.579408Z,578.0,C1BTHULB,34,White,Technical/community college,23,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
67b8c344923b107823c731ef,66d3cd7f9d78bdbee8f1053c,APPROVED,Not Applicable,2025-02-21T18:17:58.634000Z,2025-02-21T18:29:40.579000Z,2025-02-21T18:29:41.419000Z,2025-02-21T18:29:41.986864Z,702.0,C1BTHULB,324,Mixed,High school diploma/A-levels,19,Female,Mixed,United States,United States,United States,English,No,Unemployed (and job seeking)
67b8c358a978b264b4019a20,669d70875bed73f3e2ce81de,APPROVED,Not Applicable,2025-02-21T18:18:06.213000Z,2025-02-21T18:35:13.843000Z,2025-02-21T18:35:14.547000Z,2025-02-21T18:35:14.447592Z,1028.0,C1BTHULB,413,Native American or Alaskan Native,Secondary education (e.g. GED/GCSE),44,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
67b8c35f23e2e66c74cc9287,5cd10012174fc60016c10ffd,APPROVED,Not Applicable,2025-02-21T18:18:18.963000Z,2025-02-21T18:25:50.927000Z,2025-02-21T18:25:51.711000Z,2025-02-21T18:25:55.391802Z,452.0,C1BTHULB,1961,White,Technical/community college,37,Female,White,United States,United States,United States,English,No,Full-Time
67b8c362d26fd5ce65a506cf,649b3ba0c563aa2593be04d7,APPROVED,Not Applicable,2025-02-21T18:18:14.624000Z,2025-02-21T18:26:42.321000Z,2025-02-21T18:26:43.171000Z,2025-02-21T18:26:44.776084Z,508.0,C1BTHULB,1505,White,Undergraduate degree (BA/BSc/other),53,Female,White,United Kingdom,United States,United States,Welsh,DATA_EXPIRED,Other
67b8c37923e2e66c74cc928c,660c9fe7b2e6bf22bcc608b1,APPROVED,Not Applicable,2025-02-21T18:18:41.040000Z,2025-02-21T18:38:51.669000Z,2025-02-21T18:38:52.517000Z,2025-02-21T18:38:52.422661Z,1211.0,C1BTHULB,343,White,High school diploma/A-levels,31,Female,White,United States,United States,United States,English,Yes,Full-Time
67b8c38c1f9f3be9dee851c7,67616d8e6f724ea73d21b44d,APPROVED,Not Applicable,2025-02-21T18:18:56.416000Z,2025-02-21T18:24:16.515000Z,2025-02-21T18:24:17.625000Z,2025-02-21T18:24:19.909893Z,321.0,C1BTHULB,6,White,Undergraduate degree (BA/BSc/other),26,Male,White,United States,United States,United States,English,No,Full-Time
67b8c3912d36a22826e85325,662fc34ba5a75802044a1f81,APPROVED,Not Applicable,2025-02-21T18:19:26.030000Z,2025-02-21T18:36:58.598000Z,2025-02-21T18:36:59.619000Z,2025-02-21T18:37:00.834229Z,1053.0,C1BTHULB,511,Latino/Hispanic,Undergraduate degree (BA/BSc/other),52,Female,White,United States,United States,United States,English,No,Part-Time
67b8c3aad00fdc54dae74078,65b815c60e980bdc150c964b,APPROVED,Not Applicable,2025-02-21T18:19:29.370000Z,2025-02-21T18:40:05.741000Z,2025-02-21T18:40:06.747000Z,2025-02-21T18:40:06.644213Z,1237.0,C1BTHULB,86,Mixed,Graduate degree (MA/MSc/MPhil/other),26,Female,Mixed,United States,United States,United States,English,No,DATA_EXPIRED
67b8c3ae1f9f3be9dee851ce,5a21b5afd5510b0001977f1e,APPROVED,Not Applicable,2025-02-21T18:19:38.871000Z,2025-02-21T18:26:53.940000Z,2025-02-21T18:26:54.704000Z,2025-02-21T18:26:55.367671Z,436.0,C1BTHULB,216,White,Doctorate degree (PhD/other),35,Male,White,Bosnia and Herzegovina,United States,United States,Serbian,No,Full-Time
67b8c3ca5ca74dc127a29b3b,62df7fc27c9e824a7a774103,APPROVED,Not Applicable,2025-02-21T18:20:03.409000Z,2025-02-21T18:33:29.271000Z,2025-02-21T18:33:30.484000Z,2025-02-21T18:33:30.371635Z,806.0,C1BTHULB,1189,White,Undergraduate degree (BA/BSc/other),42,Male,White,United States,United States,United States,English,No,Full-Time
67b8c40289d61a1677bcd299,663171ab19ea2540eadfaadf,APPROVED,Not Applicable,2025-02-21T18:21:01.177000Z,2025-02-21T18:32:06.071000Z,2025-02-21T18:32:07.353000Z,2025-02-21T18:32:08.281545Z,665.0,C1BTHULB,198,Black/African American,High school diploma/A-levels,43,Female,Black,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
67b8c403ba3089bc891a87de,66b66a093af457af36097219,APPROVED,Not Applicable,2025-02-21T18:20:59.001000Z,2025-02-21T18:42:20.397000Z,2025-02-21T18:42:21.691000Z,2025-02-21T18:42:23.602357Z,1282.0,C1BTHULB,184,White,Technical/community college,33,Female,White,United States,United States,United States,English,No,Full-Time
67b8c40968e83f8eed469ad9,60bfd281d3caa11b1cbc27ad,APPROVED,Not Applicable,2025-02-21T18:21:05.441000Z,2025-02-21T18:44:06.747000Z,2025-02-21T18:44:07.546000Z,2025-02-21T18:44:07.452671Z,1382.0,C1BTHULB,276,White,Undergraduate degree (BA/BSc/other),25,Female,White,United States,United States,United States,English,No,Part-Time
67b8c42ad8db65071fb725b5,5ee68971dde4ef4056079287,APPROVED,Not Applicable,2025-02-21T18:22:09.592000Z,2025-02-21T18:29:27.327000Z,2025-02-21T18:29:28.184000Z,2025-02-21T18:29:28.117559Z,438.0,C1BTHULB,6609,White,Undergraduate degree (BA/BSc/other),38,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
67b8c42f6cef6291dd238212,65070a198512d5e5355f8281,APPROVED,Not Applicable,2025-02-21T18:28:23.811000Z,2025-02-21T18:42:07.078000Z,2025-02-21T18:42:08.035000Z,2025-02-21T18:42:08.390941Z,824.0,C1BTHULB,767,Black/African American,Undergraduate degree (BA/BSc/other),55,Male,Black,United States,United States,United States,English,No,Full-Time
67b8c4361f9f3be9dee851e9,666786e72031dd6ccf364b5b,APPROVED,Not Applicable,2025-02-21T18:21:48.310000Z,2025-02-21T18:37:36.937000Z,2025-02-21T18:37:38.686000Z,2025-02-21T18:37:37.782539Z,949.0,C1BTHULB,253,White,High school diploma/A-levels,45,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
67b8c43acf363d5198afb96e,60ce5270f1695ea416c25fc3,APPROVED,Not Applicable,2025-02-21T18:21:54.146000Z,2025-02-21T18:39:46.696000Z,2025-02-21T18:39:47.535000Z,2025-02-21T18:39:47.447688Z,1073.0,C1BTHULB,4362,White,Doctorate degree (PhD/other),69,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
67b8c43fa978b264b4019a5e,662e78f04fac8f09690ef409,APPROVED,Not Applicable,2025-02-21T18:21:55.407000Z,2025-02-21T18:33:45.113000Z,2025-02-21T18:33:45.919000Z,2025-02-21T18:33:45.815511Z,710.0,C1BTHULB,952,White,Undergraduate degree (BA/BSc/other),30,Female,White,United States,United States,United States,English,No,Full-Time
67b8c46f7d13fef1f91a86c9,666f9b23519a8d810a4c5b8a,APPROVED,Not Applicable,2025-02-21T18:22:47.028000Z,2025-02-21T18:31:58.903000Z,2025-02-21T18:32:04.956000Z,2025-02-21T18:32:01.751170Z,552.0,C1BTHULB,958,Latino/Hispanic,Technical/community college,24,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
67b8c4757d13fef1f91a86cb,65b523496184c72bb4450dd3,APPROVED,Not Applicable,2025-02-21T18:22:52.127000Z,2025-02-21T18:40:49.567000Z,2025-02-21T18:40:50.425000Z,2025-02-21T18:40:50.336490Z,1078.0,C1BTHULB,947,White,Doctorate degree (PhD/other),53,Female,White,United States,United States,United States,English,DATA_EXPIRED,Part-Time
67b8c4825526ae3d6cd4a579,623537f22ffeb94d58da7a10,APPROVED,Not Applicable,2025-02-21T18:23:04.567000Z,2025-02-21T18:35:20.634000Z,2025-02-21T18:35:23.844000Z,2025-02-21T18:35:21.547596Z,737.0,C1BTHULB,5841,White,High school diploma/A-levels,53,Female,White,United States,United States,United States,English,No,Full-Time
67b8c492a6ec6d3df8d26415,67392b7ab26d5900008e64b9,APPROVED,Not Applicable,2025-02-21T18:23:20.195000Z,2025-02-21T18:38:22.691000Z,2025-02-21T18:38:23.548000Z,2025-02-21T18:38:23.457755Z,903.0,C1BTHULB,456,East Asian,Graduate degree (MA/MSc/MPhil/other),39,Male,Asian,United States,United States,United States,English,DATA_EXPIRED,Unemployed (and job seeking)
67b8c492fd219b0e4a5304aa,67242ff1ff3ad3381947dae2,APPROVED,Not Applicable,2025-02-21T18:23:22.426000Z,2025-02-21T18:43:37.643000Z,2025-02-21T18:43:38.520000Z,2025-02-21T18:43:38.432182Z,1216.0,C1BTHULB,88,White,Undergraduate degree (BA/BSc/other),31,Male,White,United States,United States,United States,English,No,Full-Time
67b8c49bb4e66ce0ddb68dd1,5ef459442f85d701235bf29e,APPROVED,Not Applicable,2025-02-21T18:23:40.825000Z,2025-02-21T18:36:35.431000Z,2025-02-21T18:36:36.289000Z,2025-02-21T18:36:36.197078Z,775.0,C1BTHULB,1071,Latino/Hispanic,Technical/community college,23,Female,White,United States,United States,United States,English,Yes,Full-Time
67b8c4a540d442dbbc847940,5ee6be54321536000905346a,APPROVED,Not Applicable,2025-02-21T18:23:42.215000Z,2025-02-21T18:33:30.947000Z,2025-02-21T18:33:34.583000Z,2025-02-21T18:33:31.652422Z,589.0,C1BTHULB,2679,Mixed,Technical/community college,33,Female,Mixed,United States,United States,United States,English,No,Part-Time
67b8c4a7aa38d77e2d7c9900,5d40da980af3a7001a3ee980,APPROVED,Not Applicable,2025-02-21T18:23:39.152000Z,2025-02-21T18:33:12.133000Z,2025-02-21T18:33:12.915000Z,2025-02-21T18:33:12.841865Z,573.0,C1BTHULB,3760,East Asian,Undergraduate degree (BA/BSc/other),35,Male,Asian,United States,United States,United States,English,No,Full-Time
67b8c4cbb44ef063cd9a87d9,66a0fd20a0cc806dd6cd8e82,APPROVED,Not Applicable,2025-02-21T18:24:15.846000Z,2025-02-21T18:30:25.401000Z,2025-02-21T18:30:26.494000Z,2025-02-21T18:30:26.902166Z,370.0,C1BTHULB,793,Black/African American,Undergraduate degree (BA/BSc/other),43,Male,Black,United States,United States,United States,English,No,Unemployed (and job seeking)
67b8c4d540d442dbbc847947,6700b339b53f86e4335c2d22,APPROVED,Not Applicable,2025-02-21T18:24:37.297000Z,2025-02-21T18:43:04.006000Z,2025-02-21T18:43:04.918000Z,2025-02-21T18:43:05.091452Z,1107.0,C1BTHULB,272,White,High school diploma/A-levels,40,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
67b8c4dde1036be8a8f534f6,6507910a65e6208a9bc07908,APPROVED,Not Applicable,2025-02-21T18:24:35.519000Z,2025-02-21T18:33:05.663000Z,2025-02-21T18:33:11.591000Z,2025-02-21T18:33:07.069707Z,511.0,C1BTHULB,1814,White,High school diploma/A-levels,36,Female,White,United States,United States,United States,English,Yes,Full-Time
67b8c4e06fe6025920324b1d,6655f99ef74e844cb8404cfa,APPROVED,Not Applicable,2025-02-21T18:24:43.376000Z,2025-02-21T18:41:19.606000Z,2025-02-21T18:41:21.069000Z,2025-02-21T18:41:20.979281Z,997.0,C1BTHULB,532,African,Undergraduate degree (BA/BSc/other),22,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
67b8c4f3ad4bbba5ba1eed90,66b52c90e6b2322165c75f2f,APPROVED,Not Applicable,2025-02-21T18:24:55.768000Z,2025-02-21T18:33:03.126000Z,2025-02-21T18:33:06Z,2025-02-21T18:33:03.815397Z,488.0,C1BTHULB,575,South Asian,Undergraduate degree (BA/BSc/other),30,Male,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
67b8c4f5312c12cb8f8d6bb1,66904c8f84f641d0432137e2,APPROVED,Not Applicable,2025-02-21T18:24:57.896000Z,2025-02-21T18:49:36.972000Z,2025-02-21T18:49:37.598000Z,2025-02-21T18:49:41.309451Z,1480.0,C1BTHULB,721,White,Undergraduate degree (BA/BSc/other),52,Male,White,United States,United States,United States,English,No,Other
67b8c515733ccb6c0d998e69,59d0acd619d3170001b1d654,APPROVED,Not Applicable,2025-02-21T18:25:30.049000Z,2025-02-21T18:31:32.211000Z,2025-02-21T18:31:33.016000Z,2025-02-21T18:31:34.672490Z,363.0,C1BTHULB,100,White,Undergraduate degree (BA/BSc/other),57,Female,White,United States,United States,United States,English,No,Full-Time
67b8c5229d515e9e7ca08c7b,62865cb9d41a9e2aaf141c84,APPROVED,Not Applicable,2025-02-21T18:25:44.106000Z,2025-02-21T18:37:05.206000Z,2025-02-21T18:37:09.288000Z,2025-02-21T18:37:07.758304Z,682.0,C1BTHULB,4065,White,Technical/community college,33,Male,White,United States,United States,United States,English,No,Full-Time
67b8c52a9cfe02d192b1ac00,615f7e73c786c379ed1a06c7,APPROVED,Not Applicable,2025-02-21T18:25:52.834000Z,2025-02-21T18:39:10.026000Z,2025-02-21T18:39:10.814000Z,2025-02-21T18:39:10.743436Z,798.0,C1BTHULB,3617,White,High school diploma/A-levels,35,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
67b8c52b28936260d29507f7,664c9f50386e6d97c7dd642f,APPROVED,Not Applicable,2025-02-21T18:25:54.243000Z,2025-02-21T18:43:11.945000Z,2025-02-21T18:43:13.028000Z,2025-02-21T18:43:13.974285Z,1038.0,C1BTHULB,615,Latino/Hispanic,Technical/community college,21,Male,Other,United States,United States,Puerto Rico,Spanish,Yes,Part-Time
67b8c52f1adabb1c193cd593,670e94aed6adc76de581775a,APPROVED,Not Applicable,2025-02-21T18:25:59.341000Z,2025-02-21T18:40:39.752000Z,2025-02-21T18:40:40.732000Z,2025-02-21T18:40:40.648369Z,881.0,C1BTHULB,629,White,Technical/community college,56,Female,White,United States,United States,United States,English,No,Full-Time
67b8c532d4f3dde963aa3e50,671865ac3a94e9d478286704,APPROVED,Not Applicable,2025-02-21T18:28:09.385000Z,2025-02-21T18:38:08.703000Z,2025-02-21T18:38:11.884000Z,2025-02-21T18:38:09.426473Z,600.0,C1BTHULB,260,White,Graduate degree (MA/MSc/MPhil/other),31,Female,White,United States,United States,United States,English,No,Full-Time
67b8c536b5e8343b8878287e,666d9f2a367d424d6de2c994,APPROVED,Not Applicable,2025-02-21T18:26:05.672000Z,2025-02-21T18:39:24.466000Z,2025-02-21T18:39:25.385000Z,2025-02-21T18:39:25.296264Z,799.0,C1BTHULB,187,White,High school diploma/A-levels,48,Female,White,United States,United States,United States,English,No,Other
67b8c539e96ac29644300bab,6735456e8034ea7e61eac785,APPROVED,Not Applicable,2025-02-21T18:26:06.636000Z,2025-02-21T18:32:32.486000Z,2025-02-21T18:32:33.545000Z,2025-02-21T18:32:37.583023Z,386.0,C1BTHULB,359,White,Graduate degree (MA/MSc/MPhil/other),27,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
67b8c545ffaee09d849d9a5e,603862f99e00971c55fe0874,APPROVED,Not Applicable,2025-02-21T18:26:17.428000Z,2025-02-21T19:01:42.653000Z,2025-02-21T19:01:43.649000Z,2025-02-21T19:01:43.535322Z,2126.0,C1BTHULB,4712,African,Secondary education (e.g. GED/GCSE),34,Male,Black,United States,United States,United States,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
67b8c54c736f2bf7b23f910b,65de3f6558e2556c9250e39e,APPROVED,Not Applicable,2025-02-21T18:26:24.718000Z,2025-02-21T18:34:46.194000Z,2025-02-21T18:34:48.020000Z,2025-02-21T18:34:46.938291Z,502.0,C1BTHULB,1131,White,Undergraduate degree (BA/BSc/other),50,Male,White,United States,United States,United States,English,No,Full-Time
67b8c562b00d67d83637e939,66541402baeab50a7ef62b24,APPROVED,Not Applicable,2025-02-21T18:26:46.021000Z,2025-02-21T18:40:20.311000Z,2025-02-21T18:40:21.340000Z,2025-02-21T18:40:21.235133Z,815.0,C1BTHULB,83,Black/African American,Undergraduate degree (BA/BSc/other),27,Female,Black,United States,United States,United States,English,No,Full-Time
67b8c570a978b264b4019aa6,65d8f6828f8bac48599ad880,APPROVED,Not Applicable,2025-02-21T18:27:00.119000Z,2025-02-21T18:41:51.229000Z,2025-02-21T18:41:51.884000Z,2025-02-21T18:41:53.096698Z,892.0,C1BTHULB,905,White,Technical/community college,68,Female,White,United States,United States,United States,English,No,Part-Time
67b8c58814314e1d51e0612b,5adbc172e0feeb0001ca97ed,APPROVED,Not Applicable,2025-02-21T18:28:01.842000Z,2025-02-21T18:45:03.321000Z,2025-02-21T18:45:04.711000Z,2025-02-21T18:45:04.157649Z,1022.0,C1BTHULB,920,Black/African American,Technical/community college,25,Male,Black,United States,United States,United States,English,DATA_EXPIRED,Full-Time
67b8c58ae51cf99b78b1b3e5,6785bda1adcf1ffc11118f8b,APPROVED,Not Applicable,2025-02-21T18:29:20.366000Z,2025-02-21T18:44:42.440000Z,2025-02-21T18:44:43.364000Z,2025-02-21T18:44:44.427957Z,923.0,C1BTHULB,107,White,Graduate degree (MA/MSc/MPhil/other),53,Male,White,United States,United States,United States,English,No,Full-Time
67b8c5928f7983b638e295ff,63fa78f21e485a372c6528fa,APPROVED,Not Applicable,2025-02-21T18:27:34.676000Z,2025-02-21T18:44:47.301000Z,2025-02-21T18:44:48.400000Z,2025-02-21T18:44:48.484840Z,1033.0,C1BTHULB,2551,White,High school diploma/A-levels,52,Male,White,United States,United States,United States,English,No,Part-Time
67b8c59a4313f74bdde34ec1,5be8d4af25507300010dd4e4,APPROVED,Not Applicable,2025-02-21T18:27:47.903000Z,2025-02-21T18:38:30.714000Z,2025-02-21T18:38:34.080000Z,2025-02-21T18:38:31.826952Z,643.0,C1BTHULB,8433,White,Undergraduate degree (BA/BSc/other),51,Female,White,United States,United States,United States,English,DATA_EXPIRED,Part-Time
67b8c5a578b5465086a1cb7a,6788402da6c55d9dd238844f,APPROVED,Not Applicable,2025-02-21T18:27:54.906000Z,2025-02-21T18:52:01.206000Z,2025-02-21T18:52:02.193000Z,2025-02-21T18:52:02.277552Z,1447.0,C1BTHULB,135,White,Graduate degree (MA/MSc/MPhil/other),31,Male,White,United States,United States,United States,English,No,Part-Time
